824,0,-7.32376402,21:51:58
825,0,-8.38739147,21:53:30
826,2,-7.35069732,21:55:04
827,1,-3.00565895,21:56:43
828,3,-5.67037546,21:58:23
829,0,-8.02719157,22:00:01
830,0,-6.8071508,22:01:39
831,1,-5.67858431,22:03:16
832,0,-5.67619156,22:04:52
833,2,-6.49420608,22:06:30
834,0,-7.16915685,22:08:02
835,0,-6.19650241,22:09:41
836,3,-2.06139448,22:11:23
837,2,-5.44908634,22:12:59
838,1,-4.23224222,22:14:38
839,2,-4.72842896,22:16:14
840,1,-5.57307323,22:17:55
841,4,-5.76162487,22:19:34
842,0,-10.08549778,22:21:11
843,2,-9.1139335,22:22:47
844,1,-9.04724999,22:24:20
845,1,-3.66860227,22:25:56
846,2,-2.79215638,22:27:39
847,0,-5.9576492,22:29:15
848,2,-4.01401866,22:30:55
849,1,-5.10128428,22:32:32
850,1,-4.58181938,22:34:10
851,0,-6.11951556,22:35:49
852,0,-6.06569115,22:37:24
853,2,-5.02778947,22:39:00
854,1,-6.28201778,22:40:40
855,1,-5.69740794,22:42:14
856,0,-4.32961332,22:43:48
857,1,-5.21526654,22:45:23
858,1,-5.70819259,22:46:58
859,0,-7.4505348,22:48:33
860,1,-6.13828227,22:50:09
861,1,-5.60607927,22:51:47
862,2,-3.78324531,22:53:23
863,0,-5.77187624,22:54:56
864,1,-5.82789976,22:56:32
865,2,-7.47868122,22:58:07
866,2,-4.37705777,22:59:43
867,2,-2.67117113,23:01:21
868,3,-3.49782815,23:02:58
869,0,-10.51972262,23:04:29
870,4,-4.22215622,23:06:08
871,0,-9.48991394,23:07:39
872,1,-5.37294313,23:09:18
873,0,-5.20505147,23:10:56
874,2,-3.12668465,23:12:34
875,0,-6.96122969,23:14:06
876,1,-8.12507487,23:15:42
877,0,-9.30212715,23:17:20
878,0,-6.68752509,23:18:57
879,0,-6.18122215,23:20:32
880,1,-4.48050903,23:22:09
881,1,-5.32230725,23:23:47
882,2,-5.01208641,23:25:27
883,2,-3.26431091,23:27:06
884,2,-3.35386997,23:28:42
885,1,-6.69676665,23:30:18
886,0,-7.08904908,23:31:51
887,1,-7.30240679,23:33:25
888,2,-3.23886658,23:35:01
889,0,-6.26345187,23:36:34
890,1,-4.78382088,23:38:09
891,0,-5.91342308,23:39:44
892,0,-6.34388281,23:41:20
893,2,-2.3069961,23:42:59
894,2,-6.24675179,23:44:38
895,1,-3.99700727,23:46:15
896,4,-2.41409815,23:48:00
897,2,-3.99887851,23:49:40
898,3,-3.87548991,23:51:24
899,1,-9.79016539,23:52:59
900,0,-7.8089852,23:54:34
901,3,-2.22049277,23:56:15
902,1,-3.53148402,23:57:50
903,0,-7.14284352,23:59:26
904,1,-5.08612611,00:01:06
905,2,-3.64318657,00:02:51
906,2,-7.67000025,00:04:28
907,0,-7.40042025,00:06:02
908,4,-4.23997954,00:07:46
909,0,-5.09869801,00:09:22
910,1,-5.24581377,00:11:01
911,1,-3.79563907,00:12:37
912,1,-7.83864682,00:14:14
913,0,-5.80524316,00:15:51
914,4,-4.42095467,00:17:34
915,1,-5.94850859,00:19:13
916,1,-6.5673075,00:20:51
917,2,-6.27204676,00:22:30
918,2,-5.1503798,00:24:07
919,0,-7.1528647,00:25:43
920,1,-4.85516661,00:27:24
921,4,-5.24886096,00:29:05
922,0,-5.70997193,00:30:42
923,1,-7.45879043,00:32:16
924,1,-6.37108582,00:33:52
925,2,-5.52350642,00:35:31
926,1,-7.39492354,00:37:07
927,2,-3.87674537,00:38:48
928,1,-9.53223859,00:40:20
929,2,-5.81274314,00:41:58
930,1,-5.56939917,00:43:34
931,1,-5.94431862,00:45:09
932,3,-4.92205973,00:46:47
933,2,-5.8665923,00:48:24
934,0,-7.33717795,00:49:56
935,3,-7.23950271,00:51:34
936,2,-8.28203218,00:53:10
937,2,-5.33940985,00:54:55
938,3,-6.91385697,00:56:33
939,0,-7.3063062,00:58:07
940,2,-2.15173804,00:59:45
941,0,-6.93023933,01:01:19
942,2,-5.98714146,01:02:57
943,1,-6.20792044,01:04:37
944,1,-6.11836302,01:06:13
945,4,-4.42982501,01:07:52
946,0,-6.96624526,01:09:28
947,3,-5.24920206,01:11:08
948,3,-5.218229,01:12:48
949,2,-3.57729556,01:14:25
950,2,-5.42245509,01:16:05
951,3,-6.35481094,01:17:46
952,2,-3.98300879,01:19:26
953,2,-5.57338224,01:21:04
954,2,-3.18149676,01:22:43
955,2,-6.27807096,01:24:17
956,1,-4.31328453,01:25:55
957,3,-6.9562673,01:27:32
958,2,-6.14474413,01:29:09
959,5,-4.38981901,01:30:47
960,3,-4.76660819,01:32:26
961,2,-6.14530823,01:34:02
962,2,-7.60998016,01:35:36
963,1,-5.6073984,01:37:14
964,3,-7.32867232,01:38:50
965,3,-4.76092033,01:40:28
966,3,-4.29419946,01:42:04
967,2,-4.13789836,01:43:41
968,1,-6.20034822,01:45:16
969,2,-5.303921,01:46:53
970,2,-4.92058848,01:48:30
971,1,-7.91298262,01:50:05
972,1,-4.96584083,01:51:45
973,2,-5.64805287,01:53:20
974,1,-6.15140161,01:54:57
975,1,-5.22970713,01:56:31
976,3,-5.86488051,01:58:11
977,1,-7.20820254,01:59:45
978,3,-4.33491157,02:01:24
979,1,-6.17702986,02:03:02
980,1,-5.38510773,02:04:42
981,2,-4.70591132,02:06:23
982,2,-5.62742114,02:08:00
983,0,-9.31094951,02:09:37
984,2,-5.2725869,02:11:12
985,0,-7.00248599,02:12:49
986,1,-5.3983014,02:14:28
987,3,-2.92631337,02:16:09
988,2,-5.89681625,02:17:50
989,1,-5.60256824,02:19:26
990,1,-6.02523889,02:21:04
991,3,-2.14417256,02:22:47
992,0,-6.77840893,02:24:26
993,1,-8.61480071,02:25:55
994,3,-4.55870566,02:27:35
995,1,-5.67408982,02:29:13
996,2,-4.41654737,02:30:53
997,3,-5.13491121,02:32:27
998,1,-5.19837453,02:34:03
999,2,-6.14041125,02:35:42
1000,5,-1.36700448,02:37:24
